,comment,sentiment
4226,김태현보다는 낫다 그냥 죗값만 받고 착하게 살자 더한 색기들도 많은데 페 미 국가라 좀 힘들꺼야,1.0
4227,미 ㅊㄴ,1.0
4228,진짜 세상이 미쳐 돌아가는 구나 다 죽이자 속 시원하게 미친 놈들,1.0
4229,요즘은 왜 이렇게 젊은 놈들이 ㅅㅂ 저런 쓰레기 짓들을 많이 하는 거냐 정직하게 일해서 돈 벌 생각은 안 하고 쉽게 돈 벌라 그러네,1.0
4230,강연하니 마스크도 벗고 안경도 벗어가면서 연출 졸라 열심히 하넹 변태 새끼,1.0
4231,뭔 존중이야 개새끼 얔ㅋㅋ,1.0
4232,98143143 ㅋㅋㅋㅋ 진짜 또 라인가,1.0
4233,그 낭 시 발롬이라는 말밖에 안 나옴,1.0
4234,미친 ㅅㄲ 네 ㅋㅋㅋㅋㅋ,1.0
4235,우욱씹,1.0
4236,죄송하지 않지만 존 나 멋 없으니까 멋있는 척 쳐 말하지 말이 줄래 가 짢으니까 ㄸ1발 요즘 범죄 저지르고 단상 앞에서 끼부리는 게 트렌드냐,1.0
4237,피해자들은 저 십 새끼가 얼마나 밉 고 무섭겠냐 피해자들은 ㅈㄴ 당당해서 더 진짜 화나 고 억울하고 슬프고 여러 감정들이 섞여 있겠다,1.0
4238,쌉소리 지리네ㅋㅋㅋ지가 뭐라도 된 줄 아나,1.0
4239,바로 트위터 광고 뜨 네 ㅁㅊ ㅋㄱㅋㄱ,1.0
4240,저런 ㄱㅅㄲ들 매달아 놓고 조패면 안 될까,1.0
4241,그게 자랑이냐 또 라 이같네 ㅋㅋㅋ 너도 피해자라고 하는 거냐 ㅋㅋㅋ 트위터를 통해서 배워서 너도 피해자라고 하는 거냐고 뭐 저런 넘이 있나,1.0
4242,남자 병신 놈들아 제2범 방도 범인 남자로 나왔다고,1.0
4243,12 정원 조주빈 사건 터졌을 때 그러게 돈 준다고 했다고 지 몸 사진을 팔아 조주빈이랑 다를 게 없네 이지랄 하던 정신 나간 애들이랑 원댓이 뭐가 다름 이게 2차 가해가 아니라는 게 말이 되나,1.0
4244,우리나라에 불편러들이 진짜 많긴 많네 죄지으면 무조건 눈 깔고 고개 숙이고 있어야 되는 거임 본인이 잘못했다고 인정하고 죄송하다고 하는데 니들이 어쩔 건데 직접적인 피해자도 아니면서 무슨 태도 타령이야 ㅉ 고개 빳빳히 들고 있다고 범죄자 39 다운 39 태도가 아니라 고 풀 발들 하면서 아니 꼽게 보는 게 너무 아니 꼽네 나 저 범죄자 옹호할 생각으로 쓰는 게 아니라 꼰대  같은 시선으로 범죄자 태도 지적하는 애들이 아니 꼽고 불편해서 쓰는 거다,1.0
4245,ㄹㅇ 동감 ㅋㅋㅋㅋㅋㅋㅋ억양도 원래 저런 사람이 있고 그냥 어설프게 죄송합니다만 하고 끝내는 다른 사람과 달리 꽤 반성하는 모습도 보였는데 뭐 소시오패스 네 반성 기미가 안 보이네 그냥 꼰대 마인드로 욕 박아버리기 소시오패스인지 반성 안 하는 지 지들이 어떻게 앎 ㅋㅋㅋㅋㅋㅋ,1.0
4246,사회 부적응 티 내네,1.0
4247,ㅋㅋㅋㅋ 우리 엄마는 그렇게 꼰대가 아니세요 추측성 발언 역하다 진짜,1.0
4248,진짜 ㅅㅂ 내 눈 좃 같아서 못 보겠다 아,1.0
4249,제2번방은 ㅅㅂ 왜 안 하냐 페미민국 ㅅㅂ,1.0
4250,남자라고 나왔자 나 병신들아,1.0
4251,뭘 구해줘 ㅅㅂㄹㅇ 넌 지옥 가야 됨성범죄자를 누가 존중해,1.0
4252,존 나 찐 따같은데 무슨 영화 멋있는 악역 주인공이라 착각 하나 자의식 과잉 쩌네 ㅋㅋㅋㅋㅋㅋㅋ,1.0
4253,누가 보면 대상 소감문이야 당당하고 떳떳한 게 이색기는 자기만의 자신감이 고 어떠한 커리어인 줄 알겠지 그냥 미천 한 범죄자 일 뿐 이야 이 정신나간색 기야,1.0
4254,얼굴은 걍 평범한데 마인드하고 하는 짓은 개병신이지만,1.0
4255,야 씨 발 안경 벗어봐 벗었네,1.0
4256,엉덩이를 조심해 넌이 제 ㅈ댓다,1.0
4257,수상 소감하냐 ㅁㅊㄴ,1.0
4258,근데 트위터에 골 빈 년 골빈놈들 존 나 많음 ㄹㅇ 사람 년놈들 맞나 싶을 정도로 ㅋ,1.0
4259,ㅈㅇㄲ ㅆㅂ,1.0
4260,카메라들이 저리 찍어주니 뭐가 된 거 같나 실상은 그냥 익명이라는 가명에 숨어서 불법행위를 저지른 찌질인데 어른들이 구해줬다 ㅇㅈㄹ,1.0
4261,근데 피곤해서 눈감으면 ㅈ대는 거아님,1.0
4262,저러다 한 방이 다 뒤지는 거,1.0
4263,윙슈트 쓰다가 뒤지면 하나도 안타깝거나 슬프지 않음 ㅋㅋㅋ그러게 위험 한 짓 하래 딱 봐도 위험해 보이는 스포츠 즐기다 뒤지면 그게 사고냐 자살이 지 ㅋㅋㅋ,1.0
4264,에라이 싯팔 ㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
4265,음주비행 ㅆㄱㄴ,1.0
4266,후니 호군 가 ㅋㅋ 차타고 출근한 담에 날아서 집 가는데 차를 또 어 케타고가냐 빡대 갈아 ㅋㅋㅋ,1.0
4267,재활용 가해자면 닥치고 계세요,1.0
4268,재활용 잼 민아 지랄 좀 적당히 해라,1.0
4269,재활용 잼 민아너가 재미없는 거지 시 비걸지 말고 삭댓하렴 다른 사람들에게 욕쳐 먹기 전에,1.0
4270,시발 람보르기니로 과일 배달하는 거면 저건 부업 아니냐,1.0
4271,진짜 돈랄이다,1.0
4272,시발 좀 도와 주십쇼,1.0
4273,이 쑤니까 이지랄 하는 걸 왜 지랄이지,1.0
4274,자격지 심한 남ㅋㅋㅋㅋㅂㄷㅂㄷ,1.0
4275,페미 어서 오고,1.0
4276,할라페뇨 치즈 폭탄 쳐맞을 소리 하네,1.0
4277,수비대 갑자기 엄마 없는 소리 하네,1.0
4278,수비대 시 비충 색히,1.0
4279,수비대 ㅄ,1.0
4280,수비대 ㅋㅋㅋ 너 부모님이 빨갱이 아니고,1.0
4281,돈 존 나 퍼 주던데 그냥 ㅋㅋㅋㅋㅋ,1.0
4282,유튜브 혁명가 뭔 쌉소리야예도 ㅈ같이 들 고 일상생활 가능,1.0
4283,ㅋㅋ 부러워 신경 안쓰면 될 것을 혁명 ㅇㅈㄹ 만화 그만쳐봐,1.0
4284,불법으로 번 돈도 아닌데 왜 ㅈㄹ이냐 ㄴㄱ 부모를 탓해라,1.0
4285,우희 힝 이젠 무시 당하노 ㅋㅋ,1.0
4286,찐따들 종 특 나라놀이 ㅋㅋㅋㅋ,1.0
4287,아무리 좋아 죽어도 1년 만 붙어서 살아바라 ㅋㅋ 처음 본 여자가 이상형이다,1.0
4288,남자 진짜 다행이 다 안이 쁜 여자랑 결혼할 뻔,1.0
4289,넌 저리 해도 100만원도 못 번다 34억을 벌었는데 뻘짓 같은 소리 하네 ㅋㅋ,1.0
4290,뉴스 앞에 선 헤어진 척 하고 뒤로 다시 만날 질 어떻게 알아 이 딴거에 관심 가지니 돈도 벌고 좋네,1.0
4291,돈 벌려고 참 별짓 다 한다 관종들 그래도 돈은 벌었으니 성공했네,1.0
4292,상의 어찌 갈아입었냐 해명해 ㅅㅂ,1.0
4293,진짜 기부하면 내손에 장을 지진 다 우크라이나에서 34억이면 몇 대가 살 수 있는 돈인데,1.0
4294,사랑은 무슨 유분수지 ㅂㅅ 짓하네,1.0
4295,별 ㅂㅅ 같은 실험을 했네 혈연관계 여도 저딴 실험하면 원수지 간 되겠다 빡대가리아,1.0
4296,여자가 아무리 이 뻐도 며칠만 지나면 질리는 게 남자지 3939ㅋㅋㅋㅋㅋ,1.0
4297,우크라이나에서 저 정도 돈이면 엄청난 액수인데 떼돈 벌었네 사기꾼 년놈들이,1.0
4298,일 안해,1.0
4299,그래도 4개월 동안 ㄹㅇ 붙어 있는다고 개고생 한 거에 비해선 존 나 벌었네ㅋㅋ,1.0
4300,4개월이나 스캇 충 ㅋㅋㅋㅋㅋㅋㅋ 어케버텼노,1.0
4301,돈 벌려는 어 그로지,1.0
4302,세상은 넓고 또 라이들도 많다,1.0
4303,일단 손에 수갑 찬거 부터 가 ㅂㅅ 짓이였음,1.0
4304,응엠빅 페미ㅅㅋ ㅉ,1.0
4305,겁나 멍청하네 이럴 줄 몰랐던 거야 설마,1.0
4306,뭔 저런 개황당한 짓을 돌대가 리인줄 알았더니 한 몫 챙기고 튀었네 ㅋ,1.0
4307,오늘의 결론 돈 때문의 저 ㅈㄹ 하고 모인 다음 해 어짐,1.0
4308,여자도 군대 보내라,1.0
4309,꼰대라니 누가 누굴 가르쳐 ㅋ 개띠 꺼워 퉤,1.0
4310,저 아자씨는 인생 파탄난 거 같은디,1.0
4311,가만히 있는 ㅂㅅ들은 뭐냐,1.0
4312,물어 뜯어서 죽 여버리고 싶어지네,1.0
4313,저런 양 아치는 어떻게 키우는 거임 가족 전체가 저러려나,1.0
4314,나이 많다고 꼰대 취급하는 거 보면 대깨문 일 가능성이 상당히 높다,1.0
4315,공중도덕 예절도 모르나 완전 저 정도면 정신병이야 ㅉㅉ 길거리에서 담배 연기 내 뱉는 것도 볼 때마다 짜증 나는데 저건 진짜 사람 맞냐,1.0
4316,저런 거 한 대 후려치면 안댐,1.0
4317,진상 ㅈㄴ 게 폭행할 수 있는 법 좀 만들어줘 제발,1.0
4318,이 사람은 사회적 으로 매장 당해야 한다,1.0
4319,법도 개 같은데 얼공이라도 하던 가 얼 공 안 할 거면 법이라도 존 나 높이던 가 존 나 답답하네 정부 새 ㅣㅣ끼들,1.0
4320,넌 나 한 태 걸렸음 아기리 찟 겼다,1.0
4321,아예 담배를 없애버려야지 저딴 새끼들이 없지 ㅋㅋ 술도 없애라 술 먹고 병신짓하는 것도 꼴뵈기 싫다,1.0
4322,그냥 나이드신 분이 어떤 말을 하던 꼰대라 씨 부리는 요즘 씹새키들,1.0
4323,이런 거 다 판사 놈들이 문제 임자기 가족들이 당해봐야 쎄게 때리고 그 외에는 탁상에 앉아서 현실을 모르는 판 새 놈들 뿐임,1.0
4324,저런 인간들 때문에 대한민국 이미지 안 좋아지고 국가적 망신 세계적 망신진짜로 좃나게 해야 정신차리지,1.0
4325,저런 유미 죽은 애들 좀 안락사 시키면 안 되나,1.0
4326,전부 개저씨네 ㅋㅋ,1.0
4327,대가리는 꽁초 싸 물려 고 달려 있고 주둥이는 걸레 싸 물려 고 달려 있으며 손발은 깽판 칠려고 달려 있는 줄 아나 ㅋㅋㅋㅋ겉은 머리부터 발 끝까지 성한데 속은 머리부터 발 끝까지 어느 하나가 성한 데가 없는 것도 참 감탄스럽다 ㄷㄷㄷㄷ나이 처 먹고 잘 들 꼬질 꼬질하게 후지게 들 논 다 등신들 ㅉㅉㅉㅉ,1.0
4328,저거는 걍 좆찐따지ㅋㅋㅋㅋ 아니 딱 봐도 찐 따스멜 존 나 풀풀 나는데 ㅋㅋㅋ,1.0
4329,모자이크 너머로 찐 따의 향이 풍긴다,1.0
4330,부모님이 그리 가르쳤냐 학교 다니던 선생님들이 그리 가르쳤냐 못 배웠으면 못 배운 티는 안 내야지 도시에서 살기 힘드냐 그럼 감방에서 살아라,1.0
4331,몸에 아무 해를 끼치지 않고 기 절 시키는 방법을 알고 다녀야 겠어요,1.0
4332,시발 저것들 진짜 찢어 죽일 놈들이네,1.0
4333,중국인들도 저러진 않는데,1.0
4334,내 친구 소개시켜줘야 됀다 ㄹㅇㅋㅋ 헬리콥터 제조 어떻게 되는 건지 직접 체험시켜줘야 함,1.0
4335,진짜 가서 하대 때려주고 싶다 ㄹㅇㅋㅋ 고아새끼들ㅋ,1.0
4336,저런 경우 맞서서 한 대 때리면 저도 잡혀가죠 ㅜㅜㅜ 맘 같으면 우산으로 ㅈㄴ 찔렀다,1.0
4337,저 인간들 조선족이나 중국인 아님,1.0
4338,떠블 뻐큐 ㅗㅗ,1.0
4339,담배피는 아저씨 용기 있는 거임 아님 똥멍청인거임 아님 도덕 못 배워서 그런가,1.0
4340,쳐 맞아야 되는데 ㅎ,1.0
4341,해당 남성 존 나 꼰 대 같아 나이처 먹고 유튜브 보는 착한 급식들 존 나 꼰 대네 나이처 먹고 예의를 밥 말어처드셨나,1.0
4342,여전히 쓰레기들이 많군 ㅈㄴ 쳐 맞아야 하는 데,1.0
4343,찢어 죽이고 싶다 사지 절단 내서 ㅋㅋ 빌런들 많네,1.0
4344,담배피는 ㅅㄲ 죽여도 합법,1.0
4345,미친 색기들 정말 패쥑이 고 싶네 ㅋㅋㅋ,1.0
4346,정신 질환자,1.0
4347,부보가 저런 정신병자를 키워나 개보다 못한 머시기네 신상공개해서 어디에도 살 수 없게 해야지,1.0
4348,태형으로 10대만 맞으면 다신 저런 짓 안 할 텐데,1.0
4349,툭하면 꼰대 ㅇㅈㄹ,1.0
4350,저런 애들은 패도 무죄 줘라 솔직히,1.0
4351,담배 20개 피 한 번에 아가리로 들이 마시게 해서 일산화 중독으로 뒤지게 하면 안됨 나도 흡연자이지만 저런 건 죽어도 된 다 봄,1.0
4352,죽여야 함 음주운전 걸릴 시 사형 때려봐라 다시는 안 나오지,1.0
4353,담배 피는 사람 앞에서 존 나 상큼하게 니코니코틴 이러면 어떨까,1.0
4354,님은 평생 그런 마인드로 오래 사세요 ㅋㅋ,1.0
4355,벌금 35만원 미국이었으면 경찰총에 뒈졌다,1.0
4356,너희들은 한국에서 태어난 거를 감사하게 생각해라,1.0
4357,연기 조회수 올릴라고 하는 것 아녀,1.0
4358,저런 병신들이 오늘도 한국의 앞날을 밝게 만듭니다 밝아서 안 보이네 ㅅㅂ,1.0
4359,저런 색 히는 디져야지,1.0
4360,전철 내부에서 불피우는 데 벌금 35만원 나라 꼬라지 잘 쳐 돌아가는 구만,1.0
4361,비상용 망치의 존재 이유,1.0
4362,저거 약 한 놈 아녀 아예 패서 옥수수를 뽑아야 하는 데,1.0
4363,진짜 나라가 망해가는 건 가 별 병신들이 판을 치네,1.0
4364,완전 또 라이네 정신병자,1.0
4365,왜 얼굴을 가리지 저런 놈들은 평생 얼굴 보여져서 얼굴 못 들고 다니게 해야지,1.0
4366,우리나라는 50 60대에 장애인 찐 따 새끼들은 다 몰려 있는 듯 ㅋㅋㅋㅋㅋㅋㅋ,1.0
4367,그 가해자분들 이 거 꼭 보셨으면 합니다나한테 걸리면 한 대 맞아주고 눈깔 파버린다 ㅎㅎ,1.0
4368,담배 저 새끼들은 분명 신천지 아니면 빨갱이 다 그냥 잡아서 고문 존 나게 해야 이 실직고 할 듯,1.0
4369,진짜 저런 사람들 있으면 한 대 때리고 싶다,1.0
4370,담배 핀 새끼 중국인일 듯,1.0
4371,얼굴 공개해라 저런 새키들은 길 가 다 만나도 싸대기 하나씩 갈기고 지나게,1.0
4372,저런 ㅂㅅ들은 왜 사냐 대체,1.0
4373,신상털어,1.0
4374,담배 피는 놈 우파놈,1.0
4375,결국 지 밖 ㅇㅔ모르는 사람은 무인도 감옥소로 보내가지고 지 혼자 먹고살 게끔 보내야 됨,1.0
4376,딱 본 게 가진 거 ㅈㄴ 없고 먹고살기 힘드니까 빵 갈려 고 ㅈㄹ들을 하는 새끼들이 고만 존 나 문제 네 옛날 시대로 진심 육체적 고통을 제대로 주면 저런 짓 안 한다,1.0
4377,솔찍히 얼굴까 고 사회적 매장 해야 함,1.0
4378,나한테 제 발 걸려라 입을 귀에 걸어주레,1.0
4379,어른이든 뭐든 저런 사람 보면 개 패고 싶다 씨발,1.0
4380,개인적으로 잼 민꼰대 매치 보고 싶다,1.0
4381,어우 쓰레기들,1.0
4382,인실좃 제대로 당해봐야 아 이유 없이 ㅠ 객 기부리다 이렇게 쳐맞고 가는구나 하지,1.0
4383,미국 경찰 처럼 바로 발 차기로 진압하면서 곤봉으로 머리 두세대 맞아 야 됨 그럼 없던 정신도 돌아온 다 ㅋㅋㅋ 법 ㅈ이나 까라그래 매가약이다,1.0
4384,병신 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
4385,조선족 500,1.0
4386,나한테 걸리면 담배 불 붙일 때 소화기 쏠 줄 알아라,1.0
4387,쭈글쭈글 섞은 사과처럼 대한 민국이 썪어 가는 게 느껴지는 뉴스 이렇게 처벌이 개판인데 누가 불의를 보고 잘못을 된 거란 말하는 사회가 되겠냐 저런 놈에게 맞으면 자기만 손해보는데 문재인 국회의원 판사 사건이 국민 이슈가 되면 처벌하는 척 하는 것 식상하지 않냐 이슈가 않되면 솜방망이 처벌 벌금 및 집행유예 국민들 보기 부끄럽지 않냐 법을 제대로 처벌해라 강하할 것은 강하하고 유지할 것은 유지하고 쓰잘 때기 없는 법은 없애라 이런 국민학교 초등학교들이 학급회의 하던 것 보다 못하는 것들이 무슨 나라를 대표한다고 쇼하고 싸움질하냐 할 자신 없으면 그냥 때려쳐라 연금이 그렇게 타고 싶고 국민 세금 빨아먹는 흡혈귀 같은 박쥐들,1.0
4388,아 존 나갈 기고 싶네 저 새끼들 진짜 갈기면 또 경찰서가 고 존 나 잘못됨,1.0
4389,나이 상관없이 저런 ㄴ들 존 나 맞아야됨전철에서 담배는 뭐냐,1.0
4390,ㅈㄹ지가 잘못한 거면서 그리고 지가 꼰대임,1.0
4391,생양아치 꼰대도 너보다 낫지 ㅋ,1.0
4392,어린 넘이 제 정신이 아니네가정 교육 덜 받았네 ㅉㅉ 인생 불쌍하네,1.0
4393,개념들이 없는 거 같네이기적인 새끼들 지밖에 모르는 새끼들,1.0
4394,1년 8개월이면 존 나 쎄 게 박아 너었네 ㅋㅋㅋㅋ 저 늙다리 존 나 후회하는 중이겠네,1.0
4395,틀 딱들이 문제야,1.0
4396,와 신기하다 중국임,1.0
4397,노인 혐오가 생기는 게 당연하네,1.0
4398,아무개씨 아직도 그러고 살아 ㅋㅋ 매일 술 먹고 지각하더니 ㅋㅋ짤려서 저러 고 있네 ㅋ,1.0
4399,병신 같은 법 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1.0
4400,관종인 가 중국인 줄 니가 꼰대 담배 뭐냐,1.0
4401,이 사람들 모두 일 베 또는 극우라 확신한다,1.0
4402,일본 우익 놈이네,1.0
4403,ㅆ발 ㅋㅋㅋ 진짜 범죄자한테 존 나게 친절하신 병신 같은 나라 남의 인권을 무시 했는데 인권 지켜줄 필요가 있냐 지 가족에 해 끼쳐도 얼굴 가려주겠네,1.0
4404,저런 거 볼 때마다 마동석 같은 분이 갑툭 튀해서 참 교육하는 거 존 나게 마려움,1.0
4405,병신 왜 살까 저런 건,1.0
4406,나이 안 처 먹은 젊은 놈 참 대단하죠 뇌 대신 우동사리 머리에 넣고 사는 머리 단단한 애들,1.0
4407,저런 파탄 난 개망 다니는 어디 산 불 난 곳에 헬기 태워 물 뿌리듯이 뿌려야 됨 ㄹㅇ,1.0
4408,남들 근손실 나는 건 생각 안 하고 지하철에서 담배 뻑뻑 피고 있네 공공장소에서 담배피는 것들은 꼭 일찍 죽어라,1.0
4409,지 잘못 도 모르고 뭐만 하면 꼰대 꼰대 이지랄 하는 인간 개극혐,1.0
4410,야 씨 발 내려,1.0
4411,대가리가 박살 났으면 조용히 무덤으로 기어들어가자 저런 건 대가리 박살 내도 봉사활동으로 인정해줘야 해,1.0
4412,못 배워 쳐먹으니까 이런 상황이 온 겁니다,1.0
4413,저런 놈들 다 사형시켰으면,1.0
4414,울나라 판사는 영 안 되,1.0
4415,나한테 걸리면 끌고 나가서 쥐어패고 도망간 다 저런 시키들,1.0
4416,저 사람은 중국인입니까 대한민국 문화에 적응하지 못하였습니까 그럼 추방합니다 그렇게 배웠습니다,1.0
4417,난 못 참을 것 같다 손,1.0
4418,내가 저 자리에 있었음 조았는데 일단 맞는 다 글구 열라패버린 다 개 잡듯이,1.0
4419,완전 개잡범들,1.0
4420,저마친 또 라이,1.0
4421,사회 부적응자,1.0
4422,아 내 앞에서 저일들이 있었다면 니들 뒤졌다 멍멍이 들아 살아 숨 쉬는 거에 감사하며 좆 잡고 반성하며 살아라 벌레처럼,1.0
4423,전부 다 한 대씩 피고 35만원 내자 아이고개한민국,1.0
4424,지하철 상태가 중국같네,1.0
4425,아씨ㅋㅋ 중국인인가,1.0
4426,가정 교육 못 받은 놈,1.0
4427,라이터로 눈깔 지져주면 만족할까,1.0
4428,에라이 국짐당 같은 놈아,1.0
4429,딱 봐도 개찐 따같은 데,1.0
4430,이때 만큼은 중국 마렵다,1.0
4431,찐의 진화찐따공익꼰대,1.0
4432,정부탓,1.0
4433,걍 병신들 같음,1.0
4434,남성,1.0
4435,아 ㄹㅇ 저런 애들 힐 훅 으로 휠체어 태우고 싶네,1.0
4436,진짜 턱 한 대만 쎄리고 싶다,1.0
4437,일베 현주소,1.0
